"","user","no_games","first_game","last_game","duration.mean","guesses.mean","guesses.total","no_games_bin","career_length","career_length_bin","infoGain.mean","propExcluded.mean","numOptimal","propOptimal"
"1",150,3,2019-09-21 16:13:26,2019-09-21 16:14:42,29,4.33333333333333,13,"5-9",0.0209499999549654,"< 5 min",1.66096404744368,0.619608757644472,5,0.416666666666667
"2",315,1,2019-09-21 13:06:00,2019-09-21 13:06:00,74,12,12,"1",0,"Single game",0.553654682481227,0.260904235790345,0,0
"3",1208,2,2019-09-21 12:59:00,2019-09-21 14:13:29,47.5,9,18,"2-4",1.24144222219785,"1-24 hr",0.738206243308303,0.30583428341277,5,0.277777777777778
"4",1274,3,2019-09-21 17:23:24,2019-09-21 17:25:08,38,6.33333333333333,19,"5-9",0.0289766666624281,"< 5 min",1.17244520996025,0.523083214604506,9,0.529411764705882
"5",1370,1,2019-09-21 16:09:01,2019-09-21 16:09:01,64,7,7,"1",0,"Single game",1.10730936496245,0.510285571499964,3,0.5
"6",1418,1,2019-09-21 18:12:36,2019-09-21 18:12:36,66,6,6,"1",0,"Single game",1.10730936496245,0.484319691742559,1,0.166666666666667
"7",1697,1,2019-09-21 17:42:20,2019-09-21 17:42:20,60,7,7,"1",0,"Single game",0.949122312824961,0.467038828208648,4,0.571428571428571
"8",1853,1,2019-09-21 18:41:19,2019-09-21 18:41:19,40,7,7,"1",0,"Single game",2.21461872992491,0.558333333333333,1,0.333333333333333
"9",2228,1,2019-09-21 18:11:33,2019-09-21 18:11:33,34,6,6,"1",0,"Single game",1.10730936496245,0.470260033552717,3,0.5
"10",2795,5,2019-09-21 18:29:38,2019-09-21 18:33:48,31,5.4,27,"5-9",0.0694830555386013,"< 5 min",1.32877123795494,0.508194534304019,11,0.44
"11",3013,1,2019-09-21 14:05:54,2019-09-21 14:05:54,36,6,6,"1",0,"Single game",1.32877123795494,0.583587600139324,2,0.4
"12",3168,1,2019-09-21 14:43:36,2019-09-21 14:43:36,54,5,5,"1",0,"Single game",1.32877123795494,0.483048499523076,0,0
"13",3717,2,2019-09-21 11:26:41,2019-09-21 11:30:08,54,8,16,"2-4",0.0576166666878594,"< 5 min",0.830482023721841,0.323777456657434,1,0.0625
"14",4061,1,2019-09-21 14:46:30,2019-09-21 14:46:30,50,9,9,"1",0,"Single game",0.738206243308303,0.37283950617284,4,0.444444444444444
"15",4875,10,2019-09-21 12:20:03,2019-09-21 12:34:20,41.1,5.9,59,"10-99",0.238183055586285,"5-60 min",1.16558880522364,0.47119457526083,14,0.245614035087719
"16",5029,2,2019-09-21 17:16:00,2019-09-21 17:16:54,48.5,7,14,"2-4",0.0150061110655467,"< 5 min",1.0221317215038,0.411627699941453,4,0.307692307692308
"17",6387,5,2019-09-21 12:32:15,2019-09-21 12:36:33,48.6,6.2,31,"5-9",0.0714836111333635,"< 5 min",1.10730936496245,0.475862415501513,10,0.333333333333333
"18",7720,2,2019-09-21 13:28:07,2019-09-21 13:28:50,28.5,5.5,11,"2-4",0.0118283333381017,"< 5 min",1.20797385268631,0.549703049233773,8,0.727272727272727
"19",7781,1,2019-09-21 14:38:28,2019-09-21 14:38:28,37,7,7,"1",0,"Single game",0.949122312824961,0.454419090216732,1,0.142857142857143
"20",8267,2,2019-09-21 13:15:52,2019-09-21 13:17:05,53,5.5,11,"2-4",0.0202302777767181,"< 5 min",1.20797385268631,0.405743375495857,2,0.181818181818182
"21",9852,1,2019-09-21 16:02:31,2019-09-21 16:02:31,35,5,5,"1",0,"Single game",1.32877123795494,0.520666666666667,0,0
"22",9931,1,2019-09-21 15:23:22,2019-09-21 15:23:22,89,8,8,"1",0,"Single game",0.949122312824961,0.477837456648894,5,0.714285714285714
"23",10148,1,2019-09-21 12:26:46,2019-09-21 12:26:46,41,8,8,"1",0,"Single game",0.949122312824961,0.447619047619048,4,0.571428571428571
"24",10428,3,2019-09-21 12:04:36,2019-09-21 12:07:43,35,4.66666666666667,14,"5-9",0.0521213889122009,"< 5 min",1.53319758225571,0.478730834026401,2,0.153846153846154
"25",11165,5,2019-09-21 15:40:01,2019-09-21 15:44:45,36,6.6,33,"5-9",0.0789941666523616,"< 5 min",1.0381025296523,0.438250323071199,7,0.21875
"26",11698,1,2019-09-21 12:38:45,2019-09-21 12:38:45,65,9,9,"1",0,"Single game",0.738206243308303,0.384260927594261,4,0.444444444444444
"27",12001,1,2019-09-21 14:18:43,2019-09-21 14:18:43,31,6,6,"1",0,"Single game",1.10730936496245,0.475604763644588,2,0.333333333333333
"28",12884,1,2019-09-21 11:18:51,2019-09-21 11:18:51,46,6,6,"1",0,"Single game",1.10730936496245,0.473830409356725,2,0.333333333333333
"29",13064,1,2019-09-21 15:36:54,2019-09-21 15:36:54,105,15,15,"1",0,"Single game",0.442923745984982,0.24190858097625,2,0.133333333333333
"30",13768,3,2019-09-21 15:49:46,2019-09-21 15:52:15,34.3333333333333,5.66666666666667,17,"5-9",0.041452777783076,"< 5 min",1.24572303558276,0.451129298588215,4,0.25
"31",14605,1,2019-09-21 15:22:48,2019-09-21 15:22:48,71,7,7,"1",0,"Single game",0.949122312824961,0.412811983144209,0,0
